product_id,product_name,supplier_name,delay_days,supplier_price,min_order_qty,date_start,date_end,is_preferred
19366,Housse Partybox 120,NEXTHOPE,0,196147.78,1.00,,,True
19367,Housse Partybox 320,NEXTHOPE,0,235209.63,1.00,,,True
19368,JBL PartyBox Encore 2 avec Micro,NEXTHOPE,0,1633200.07,1.00,,,True
19369,JBL Partybox Club 120 Blanc,NEXTHOPE,0,1890689.38,1.00,,,True
19370,JBL PARTYBOX STAGE 320 Blanc,NEXTHOPE,0,2827060.29,1.00,,,True
19371,Harman Kardon Onyx Studio 9 Noir,NEXTHOPE,0,989264.32,1.00,,,True
19372,"Jabra Evolve 20 UC Stereo UC, USB C/A adapter",NEXTHOPE,0,180200.00,1.00,,,True
19373,JBL Tune 520 Filaire Bleu,NEXTHOPE,0,112519.00,1.00,,,True
19374,JBL Flip 7 Bluetooth Noir,NEXTHOPE,0,454422.00,1.00,,,True
19375,JBL Flip 7 Bluetooth Bleu,NEXTHOPE,0,454422.00,1.00,,,True
19376,JBL TWS Tune Beam 2 Noir,NEXTHOPE,0,294309.00,1.00,,,True
19377,JBL TWS Tune Beam 2 Blanc,NEXTHOPE,0,294309.00,1.00,,,True
19378,JBL Tune 520 Filaire Noir,NEXTHOPE,0,112519.00,1.00,,,True
19395,Epson EcoTank L11050,SUPERDIST SARL,0,2133900.00,1.00,,,True
19396,TP-Link TL-SG1016D Switch de bureau 16 ports Gigabit,NEXTHOPE,0,234525.00,1.00,,,True
19397,Caméra d'action Insta360 x5 8K,NEXTHOPE,0,2473298.00,1.00,,,True
19398,Rame Papier A4 AONE,CHANDARANA,0,16666.67,1.00,,,True
19399,Caméra d'action Insta360 Ace pro,NEXTHOPE,0,1457447.00,1.00,,,True
19400,Bose QuietComfort SC Noir,NEXTHOPE,0,750798.00,1.00,,,True
19401,Casque VR Meta Quest 3S 128 Go Blanc,NEXTHOPE,0,1236596.00,1.00,,,True
19402,Nanoleaf kit de démarrage blocks 10 carrés,NEXTHOPE,0,876673.00,1.00,,,True
19403,Powerbank Anker Zolo 10.000mAh 30W Noir,NEXTHOPE,0,229066.00,1.00,,,True
19404,Powerbank Anker Zolo 25.000mAh 100W Noir,NEXTHOPE,0,331197.00,1.00,,,True
19405,HP 250 G10,DEVEA MADA,0,2352000.00,1.00,,,True
19406,HP 250 G10,DEVEA MADA,0,2352000.00,1.00,,,True
19408,Allen & Heath - ZED-10FX,NEXTHOPE,0,1373989.16,1.00,,,True
19409,Cordial - CCI 6 PR,NEXTHOPE,0,52922.96,1.00,,,True
19411,EI 1.5 PR ELEMENTS Cordial,NEXTHOPE,0,22999.58,1.00,,,True
19412,JBL - LSR 305P MKII (la pièce),NEXTHOPE,0,781270.01,1.00,,,True
19413,NT1 Signature Black Rode,NEXTHOPE,0,870332.67,1.00,,,True
19414,RTX - MDX,NEXTHOPE,0,132036.57,1.00,,,True
19415,SE Electronics - Reflexion Filter X (RF-X),NEXTHOPE,0,475980.44,1.00,,,True
19416,Universal Audio - Volt 2 USB Recording Studio,NEXTHOPE,0,913451.16,1.00,,,True
19417,Vibra 150CW électro Natural EKO,NEXTHOPE,0,841980.01,1.00,,,True
19418,Elixir 11052 Nanoweb 12/53 Light,NEXTHOPE,0,76049.60,1.00,,,True
19419,"Ernie Ball 2007 Earthwood 80/20 Bronze Custom Light 11,5-54",NEXTHOPE,0,32544.82,1.00,,,True
19420,Ernie Ball - CORDES SLINKY ACOUSTIC 10-52,NEXTHOPE,0,39097.84,1.00,,,True
19421,LAG - Tramontane T70ACE-NAT Auditorium Cutaway Électro Naturelle,NEXTHOPE,0,1510411.44,1.00,,,True
19422,Mighty Air NUX,NEXTHOPE,0,827806.33,1.00,,,True
19423,"Pearl Export Fusion 20"" Smokey Chrome EXX705N/21",NEXTHOPE,0,5206439.84,1.00,,,True
19424,X5GN RTX,NEXTHOPE,0,209451.68,1.00,,,True
19425,StingRay RAY5 Black Sterling by Music M,NEXTHOPE,0,2562323.26,1.00,,,True
19426,EMAD Heavyweight 22 Evans,NEXTHOPE,0,315964.11,1.00,,,True
19427,Cort - CEC1 Natural Open Pore,NEXTHOPE,0,1287754.47,1.00,,,True
19428,PW-CT-9VF D'Addario - Adaptateur secteur 9 V,NEXTHOPE,0,57505.09,1.00,,,True
19429,"SoundOff Fusion Evans - Pack (10"" + 12"" + 14"" + 14"")",NEXTHOPE,0,209695.41,1.00,,,True
19430,Ibanez - GRG131DX-BKF,NEXTHOPE,0,1172219.27,1.00,,,True
19431,Ibanez - GRGR221PA RG Gio Aqua Burst,NEXTHOPE,0,1353675.31,1.00,,,True
19432,Ibanez - SR305EB-WK,NEXTHOPE,0,2012111.87,1.00,,,True
19433,"Venus 22"" 5F Steel Blue Metallic Mapex",NEXTHOPE,0,2993304.41,1.00,,,True
19434,Stagg - TAB2BK,NEXTHOPE,0,69073.86,1.00,,,True
19435,HDMI MicroConnect Mâle Mâle 4K 2m Noir,NEXTHOPE,0,14575.00,1.00,,,True
19436,HDMI MicroConnect Mâle Mâle 4K 1m Noir,NEXTHOPE,0,11925.00,1.00,,,True
19437,HDMI MicroConnect Mâle Mâle 4K 3m Noir,NEXTHOPE,0,16324.00,1.00,,,True
19438,HDMI MicroConnect Mâle Mâle 4K 5m Noir,NEXTHOPE,0,30263.00,1.00,,,True
19439,HDMI MicroConnect Mâle Mâle 4K 10m Noir,NEXTHOPE,0,87397.00,1.00,,,True
19440,Fender - Rumble 25 V3 Black/Silver,NEXTHOPE,0,973427.35,1.00,,,True
19441,Fender - FA-115 Dreadnought Pack Natural WLNT,NEXTHOPE,0,844816.22,1.00,,,True
19442,Squier - Precision Bass Affinity MN PJ Olympic White,NEXTHOPE,0,1387483.29,1.00,,,True
19443,Squier - Jazz Bass V Affinity Lrl Sunburst,NEXTHOPE,0,1593423.19,1.00,,,True
19444,Ibanez - RG470DX-SFM Seafoam Green Matte,NEXTHOPE,0,2716800.90,1.00,,,True
19445,Squier Affinity Series Stratocaster FMT HSS (MN) - black burst,NEXTHOPE,0,1392676.88,1.00,,,True
19446,Station de charge Ecoflow Delta 2 1800 W Noir,NEXTHOPE,0,3709511.60,1.00,,,True
19447,Panneau solaire Ecoflow portable 160W pour centrale électrique,NEXTHOPE,0,1568501.52,1.00,,,True
19448,Tapis Playseat - XL,NEXTHOPE,0,232418.35,1.00,,,True
19449,Playseat Challenge X - Logitech G Edition,NEXTHOPE,0,1582129.27,1.00,,,True
19450,Playseat Challenge ActiFit,NEXTHOPE,0,1265726.28,1.00,,,True
19451,"Moniteur Dell SE2725HM 27"" FHD",NEXTHOPE,0,698122.74,1.00,,,True
19452,"Moniteur Iiyama Prolite XU2793HS-B7 27""",NEXTHOPE,0,695450.53,1.00,,,True
19454,RODE - AI-1,NEXTHOPE,0,695226.47,1.00,,,True
19455,Pack Station de charge Ecoflow Delta 2 1800 W + Panneau Solaire 220W,NEXTHOPE,0,6425559.47,1.00,,,True
19456,Pack station de charge Ecoflow River 2 Max 1000 W + Panneau 160W,NEXTHOPE,0,3614542.08,1.00,,,True
19458,Manette filaire Turtle Beach Rematch Core Camouflage Noir,NEXTHOPE,0,115858.00,1.00,,,True
19459,Assassin's Creed Shadows PS5 VF,NEXTHOPE,0,312647.00,1.00,,,True
19460,Manette filaire Turtle Beach Rematch Core Camouflage Noir Ora,NEXTHOPE,0,115858.00,1.00,,,True
19461,F1 2025 PS5 VF,NEXTHOPE,0,316569.00,1.00,,,True
19462,Housse Konix pour Nintendo Switch 2,NEXTHOPE,0,39697.00,1.00,,,True
19463,Manette Filaire Turtle Beach Afterglow Wave Violet,NEXTHOPE,0,149036.00,1.00,,,True
19464,Manette Filaire Turtle Beach Afterglow Wave Noir,NEXTHOPE,0,149036.00,1.00,,,True
19465,Housse Konix One piece pour Nintendo Switch 2,NEXTHOPE,0,57399.00,1.00,,,True
19466,Konix Mythics Verre Trempé Anti Blue Light pour Nintendo Switch 2,NEXTHOPE,0,18550.00,1.00,,,True
19467,Câble Konix HDMI 2.1 pour Nintendo switch 2,NEXTHOPE,0,26500.00,1.00,,,True
19468,Manette Filaire Turtle Beach Afterglow Wave Bleu,NEXTHOPE,0,149036.00,1.00,,,True
19469,Sandisk Micro SDXC Express 256GB pour Nintendo Switch 2,NEXTHOPE,0,227794.00,1.00,,,True
19471,Super Mario Party Jamboree +Jamboree TV Switch 2 VF,NEXTHOPE,0,322293.00,1.00,,,True
19472,Donkey Kong Bananza Nintendo Switch 2 VF,NEXTHOPE,0,322293.00,1.00,,,True
19473,Silicone Skin Konix Noir Nintendo Switch 2,NEXTHOPE,0,26500.00,1.00,,,True
19474,Sacoche de transport Naruto pour Nintendo Switch 2,NEXTHOPE,0,57399.00,1.00,,,True
19475,JBL Tune 205 Silver,NEXTHOPE,0,56233.00,1.00,,,True
19476,JBL Clip 5 Rose,NEXTHOPE,0,212053.00,1.00,,,True
19477,Pack REDMAGIC 10S Pro 6.85'' Nightfall + Housse et cache écran,NEXTHOPE,0,2769200.00,1.00,,,True
19478,Blackview R30 Pro Pink,NEXTHOPE,0,49450.00,1.00,,,True
19479,Blackview MP100 Pro mini PC,NEXTHOPE,0,1092362.00,1.00,,,True
19481,"MSI Thin 15 B13UC-3024FR 15,6''",NEXTHOPE,0,3615819.00,1.00,,,True
19482,"MSI Gaming Cyborg 15 AI A1VE-004FR 15,6""",NEXTHOPE,0,5249544.00,1.00,,,True
19483,JBL PARTYBOX 520 Noir,NEXTHOPE,0,3697046.32,1.00,,,True
19484,"Dell Latitude 5450 14""",NEXTHOPE,0,0.00,1.00,,,True
19485,"Asus ExpertBook P1 Intel Core i5-13420H 15.6""",CLINIC INFO DISTRIBUTION,0,2620000.00,1.00,,,True
19486,Gator - GBE- HOUSSE GUITARE ELECTRIQUE,NEXTHOPE,0,153533.72,1.00,,,True
19487,"Pearl - Roadshow + Jet Black Rock 22"" 5 Fûts + Tabouret + Cymbales Sabian Solar 3 cymbales",NEXTHOPE,0,3791468.34,1.00,,,True
19488,Tobago - AGB20C Guitare Classique,NEXTHOPE,0,102133.92,1.00,,,True
19489,"Asus ExpertBook B1 Intel Core i7 15.6""",CLINIC INFO DISTRIBUTION,0,3160000.00,1.00,,,True
19490,Lenovo V15 G4 IRU 15.6'',CLINIC INFO DISTRIBUTION,0,2560000.00,1.00,,,True
19491,"HP ProBook 460 G11 16""",DEVEA MADA,0,4020600.00,1.00,,,True
19492,"HP ProBook 460 G11 16""",DEVEA MADA,0,3957000.00,1.00,,,True
19493,"HP Sebastian 23C1 AR2C9EA 15,6""",DEVEA MADA,0,3841600.00,1.00,,,True
19494,"HP Sebastian 23C1 AR2C8EA 15,6""",DEVEA MADA,0,2869600.00,1.00,,,True
19495,"HP Sebastian 23C1 AR2C8EA 15,6""",DEVEA MADA,0,2806000.00,1.00,,,True
19496,"HP Sebastian 23C1 AR2C9EA 15,6""",DEVEA MADA,0,3778000.00,1.00,,,True
19497,Dell Latitude 5310,NEXTHOPE,0,893000.00,1.00,,,True
19498,Dell Latitude 5310,NEXTHOPE,0,893000.00,1.00,,,True
19500,Câble VGA MCL Samar HD15 2m,NEXTHOPE,0,14045.00,1.00,,,True
19501,Lenovo Thinkpad T490,NEXTHOPE,0,916500.00,1.00,,,True
19502,Lenovo Thinkpad T490,NEXTHOPE,0,737900.00,1.00,,,True
19503,Lenovo Thinkpad T490,NEXTHOPE,0,737900.00,1.00,,,True
19505,Dell Latitude 5410,NEXTHOPE,0,813100.00,1.00,,,True
19508,"Asus ExpertBook P1 P1503CVA-S61051 15.6""",CLINIC INFO DISTRIBUTION,0,2683600.00,1.00,,,True
19509,"Asus ExpertBook B1 Intel Core i7 15.6""",CLINIC INFO DISTRIBUTION,0,3223600.00,1.00,,,True
19511,Dell Latitude 5310,NEXTHOPE,0,893000.00,1.00,,,True
19512,HikVision Caméra NK42E0H-1T(WD) + 4CAM,R2S,0,914508.00,1.00,,,True
19513,HikVision Kit alarme anti intrusion DS-PWA64-Kit-WB AX PRO Kit,R2S,0,533790.00,1.00,,,True
19514,HikVision Détecteur de mouvement DS-PDP15P-EG2-WB(B),R2S,0,101790.00,1.00,,,True
19516,HikVision Détecteur de mouvement avec caméra DS-PDPC12P-EG2-WB(B),R2S,0,263160.00,1.00,,,True
19517,Lenovo Thinkpad T490,NEXTHOPE,0,737900.00,1.00,,,True
19518,Dell Latitude 5410,NEXTHOPE,0,813100.00,1.00,,,True
19519,Dell Latitude 5410,NEXTHOPE,0,813100.00,1.00,,,True
19520,Lenovo Thinkpad T490,NEXTHOPE,0,737900.00,1.00,,,True
19521,Cable Belkin USB-C vers Lightning pour iPhone-iPad Blanc 1 m,NEXTHOPE,0,84136.00,1.00,,,True
19522,Chargeur BERLS 25W USB-C to Lightning Blanc,NEXTHOPE,0,40404.00,1.00,,,True
19523,Console Nintendo Switch 2 + Jeu Légendes Pokémon,NEXTHOPE,0,2075798.00,1.00,,,True
19524,"Moniteur Samsung 24"" Incurvé FHD S36GD",NEXTHOPE,0,533187.55,1.00,,,True
19525,"Moniteur Iiyama ProLite XU2493HS-B6 24""",NEXTHOPE,0,561211.43,1.00,,,True
19526,"Moniteur Samsung LS27D390GAUXEN Incurvé FHD 27""",NEXTHOPE,0,699852.64,1.00,,,True
19527,"Moniteur Lenovo C27-40 27"" Noir",NEXTHOPE,0,660583.67,1.00,,,True
19528,BoomTone DJ - C1 Pince Micro à Ressort,NEXTHOPE,0,8384.52,1.00,,,True
19529,Focusrite - Scarlett 2I2 G4,NEXTHOPE,0,802151.74,1.00,,,True
19530,Korg - Kross 2 88 MB,NEXTHOPE,0,5629763.99,1.00,,,True
19531,Gemini - DJX-500,NEXTHOPE,0,148683.37,1.00,,,True
19532,BoomTone DJ - Hazer Fluid High Tech 5L,NEXTHOPE,0,180542.75,1.00,,,True
19533,Mac Mah - AS 812 Sub,NEXTHOPE,0,1609931.07,1.00,,,True
19534,Mac Mah - AS 815 Sub,NEXTHOPE,0,2004071.77,1.00,,,True
19535,Plugger - Adaptateur Jack Femelle Mono - Mini Jack Mâle Mono Easy,NEXTHOPE,0,8506.05,1.00,,,True
19536,Plugger - Câble Jack Mâle Stéréo - Jack Mâle Stéréo 6m Easy,NEXTHOPE,0,43142.01,1.00,,,True
19537,Plugger - Câble XLR femelle 3b - Jack mâle stéréo 10m Elite,NEXTHOPE,0,109912.58,1.00,,,True
19538,Plugger - Câble XLR femelle - Jack mâle stéréo 6m Easy,NEXTHOPE,0,36584.21,1.00,,,True
19539,Plugger - Câble XLR femelle 3b - XLR mâle 3b 30m Easy,NEXTHOPE,0,114503.04,1.00,,,True
19540,Plugger - Câble Y Jack mâle stéréo - Jack mâle Mono 3m Easy,NEXTHOPE,0,23320.16,1.00,,,True
19541,Plugger - Câble Y Jack Mâle Stéréo - RCA Mâle 3m Easy,NEXTHOPE,0,24631.72,1.00,,,True
19542,Behringer - X AIR XR16,NEXTHOPE,0,1708740.27,1.00,,,True
19543,Definitive Audio - TM 22 BU-DSP,NEXTHOPE,0,346405.66,1.00,,,True
19544,Focal - Pack Alpha 50 Evo (la paire),NEXTHOPE,0,2158174.10,1.00,,,True
19545,Focusrite - Scarlett 4I4 G4,NEXTHOPE,0,1268688.05,1.00,,,True
19546,Numark - Mixtrack Platinum FX,NEXTHOPE,0,1185497.96,1.00,,,True
19547,Pioneer DJ - HDJ-X5 K,NEXTHOPE,0,466743.03,1.00,,,True
19548,Pioneer DJ - HDJ-X5 S,NEXTHOPE,0,488605.22,1.00,,,True
19549,Rode - NT-USB+,NEXTHOPE,0,808849.59,1.00,,,True
19550,Shure - SM 57,NEXTHOPE,0,550740.87,1.00,,,True
19551,EKO - Capodastre All-Around Noir,NEXTHOPE,0,59322.93,1.00,,,True
19552,AKG - Drum Set Session 1,NEXTHOPE,0,1928318.79,1.00,,,True
19553,Dunlop - 6554 HUILE DE CITRON,NEXTHOPE,0,41439.09,1.00,,,True
19554,Takamine - GX11ME-NS,NEXTHOPE,0,1696327.99,1.00,,,True
19555,Vic Firth - SB Balais Split Brush,NEXTHOPE,0,204009.78,1.00,,,True
19556,Cordial - CES 01,NEXTHOPE,0,236531.40,1.00,,,True
19557,Novation - Launchkey 37 MK3,NEXTHOPE,0,836016.38,1.00,,,True
19558,Tanga - Shakers œufs en bois jaune,NEXTHOPE,0,22357.01,1.00,,,True
19559,Valencia - VC564CE Electro Natural,NEXTHOPE,0,859787.60,1.00,,,True
19560,LD SYSTEMS - MON 101 A G2 Stinger,NEXTHOPE,0,2104627.52,1.00,,,True
19561,Audio Technica - ATH-R50x,NEXTHOPE,0,672464.00,1.00,,,True
19562,"Cordial - CPM FM 234 7,5m",NEXTHOPE,0,103403.00,1.00,,,True
19563,Gravity - Accessoires pieds de micro MA T TH 01,NEXTHOPE,0,93386.00,1.00,,,True
19564,Presonus - HP4,NEXTHOPE,0,528887.00,1.00,,,True
19565,Samson - R21S,NEXTHOPE,0,94764.00,1.00,,,True
19566,Sennheiser - XSW 1-825 Dual E,NEXTHOPE,0,2256263.00,1.00,,,True
19567,Warm Audio - WA-47jr,NEXTHOPE,0,1172519.00,1.00,,,True
19568,IK Multimédia - iRig USB,NEXTHOPE,0,242104.00,1.00,,,True
19569,Ibanez - AEG50 IBH Indigo Blue Burst High Gloss,NEXTHOPE,0,1078550.00,1.00,,,True
19570,Ibanez - GSA60 WNF BUNDLE - 1 GSA60 WNF - 1 IGB101,NEXTHOPE,0,1019932.00,1.00,,,True
19571,Ibanez - Basse électrique SR305EDX CZM,NEXTHOPE,0,1990627.00,1.00,,,True
19572,Stagg - EVN44 MBL,NEXTHOPE,0,747724.00,1.00,,,True
19573,Stagg - Multipaire 15m 8 XLR F / 8 XLR M,NEXTHOPE,0,325950.00,1.00,,,True
19574,Elokance - e15A,NEXTHOPE,0,2340891.32,1.00,,,True
19575,Shure - Pack SM7B + Poscast Arm + Câble,NEXTHOPE,0,2064870.01,1.00,,,True
19577,JBL Boombox 4 Camouflage,NEXTHOPE,0,2016057.61,1.00,,,True
19578,JBL Flip 7 Bluetooth Camouflage,NEXTHOPE,0,440536.00,1.00,,,True
19579,K&M - 259-1 Pied micro grosse caisse,NEXTHOPE,0,235039.10,1.00,,,True
19580,Gravity - Siège de batterie FD SEAT 1,NEXTHOPE,0,419561.83,1.00,,,True
19581,Markbass - CMB 121 Black Line,NEXTHOPE,0,2159573.65,1.00,,,True
20429,"HP ProBook 465 G11 16""",NEXTHOPE,0,3793651.58,1.00,,,True
20430,RTX - G3NX,NEXTHOPE,0,132288.00,1.00,,,True
20436,Coussinets d'oreille en mousse pour casque AKG K52 K72 K92 K240,NEXTHOPE,0,31842.40,1.00,,,True
20437,AKG - K72,NEXTHOPE,0,195464.00,1.00,,,True
20438,Audio Technica - AT2040USB,NEXTHOPE,0,585756.00,1.00,,,True
20439,Jabra Evolve 20 Special Edition Stereo UC,NEXTHOPE,0,167957.00,1.00,,,True
20440,Microsoft Surface Souris Arc sans fil,NEXTHOPE,0,326798.00,1.00,,,True
20441,EA Sport FC 26 Standard Nintendo Switch VF,NEXTHOPE,0,237440.00,1.00,,,True
20442,EA Sport FC 26 Standard PS4 VF,NEXTHOPE,0,316569.00,1.00,,,True
20443,EA Sport FC 26 Standard PS5 VF,NEXTHOPE,0,316569.00,1.00,,,True
20444,EA Sport FC 26 Standard Nintendo Switch 2 VF,NEXTHOPE,0,276925.00,1.00,,,True
20445,NBA 2K26 Nintendo Switch VF,NEXTHOPE,0,210092.00,1.00,,,True
20446,Ninja Gaiden Ragebound Nintendo Switch VF,NEXTHOPE,0,28.66,1.00,,,True
20447,Ninja Gaiden 4 Standard PS5 VF,NEXTHOPE,0,282861.00,1.00,,,True
20448,Vampire Bloodline 2 Day One Edition PS5 VF,NEXTHOPE,0,216187.00,1.00,,,True
20449,Battlefield 6 PS5 VF,NEXTHOPE,0,316569.00,1.00,,,True
20450,Ninja Gaiden Ragebound PS5 VF,NEXTHOPE,0,151898.00,1.00,,,True
20451,Call Of Duty Black Ops 7 PS5,NEXTHOPE,0,323247.00,1.00,,,True
20452,Call Of Duty Black Ops 7 PS4,NEXTHOPE,0,323247.00,1.00,,,True
20454,Borderlands 4 PS5 VF,NEXTHOPE,0,280105.00,1.00,,,True
20456,EA Sport FC 26 Xbox Series X VF,NEXTHOPE,0,329766.00,1.00,,,True
20457,NBA 2K26 PS4 VF,NEXTHOPE,0,291765.00,1.00,,,True
20458,NBA 2K26 Nintendo Switch 2 VF,NEXTHOPE,0,280105.00,1.00,,,True
20459,Dagon Ball Z Kakarot DAIMA ED P5 VF,NEXTHOPE,0,206011.00,1.00,,,True
20460,NBA 2K26 PS5 VF,NEXTHOPE,0,280105.00,1.00,,,True
20461,Clair Obscur : Expedition 33 PS5,NEXTHOPE,0,206011.00,1.00,,,True
20462,Mafia the old country P5 VF,NEXTHOPE,0,182373.00,1.00,,,True
20463,WUCHANG: Fallen Feathers - Édition Day One (PS5),NEXTHOPE,0,189952.00,1.00,,,True
20464,Garfield Kart 2 PS5 VF,NEXTHOPE,0,146598.00,1.00,,,True
20465,Garfield Kart 2 Nintendo Switch VF,NEXTHOPE,0,152693.00,1.00,,,True
20466,Tomb Raider IV-VI Remastered Starring Lara Croft PS5 VF,NEXTHOPE,0,123702.00,1.00,,,True
20467,Tomb Raider IV-VI Remastered Starring Lara Croft Nintendo Switch,NEXTHOPE,0,123702.00,1.00,,,True
20468,Stitch - Étui de protection Switch 2,NEXTHOPE,0,57399.00,1.00,,,True
20469,Légendes Pokémon : Z-A - Nintendo Switch 2 Edition (NINTENDO SWITCH 2),NEXTHOPE,0,293408.00,1.00,,,True
20470,Légendes Pokémon : Z-A (SWITCH),NEXTHOPE,0,251644.00,1.00,,,True
20471,Govee LED Strip Light RGB Smart WIFI+BT,NEXTHOPE,0,95347.00,1.00,,,True
20472,Astérix et Obélix Mission Babylone PS5 VF,NEXTHOPE,0,183327.00,1.00,,,True
20473,Astérix et Obélix Mission Babylone Nintendo Switch VF,NEXTHOPE,0,183327.00,1.00,,,True
20474,Dragon Ball Sparking Zero Nintendo Switch VF,NEXTHOPE,0,52.25,1.00,,,True
20475,Jurassic World Evolution 3 PS5 VF,NEXTHOPE,0,227953.00,1.00,,,True
20476,Dora Exploratrice Sauvetage Nintendo Switch VF,NEXTHOPE,0,164724.00,1.00,,,True
20478,Marshall Minor IV Noir,NEXTHOPE,0,441225.00,1.00,,,True
20481,Powerbank Anker 10.000 mAh  65W Noir,NEXTHOPE,0,83846.00,1.00,,,True
20483,Bose Quietcomfort earbuds Noir,NEXTHOPE,0,573937.00,1.00,,,True
20484,Powerbank Anker 20.000 mAh 87W Noir,NEXTHOPE,0,158947.00,1.00,,,True
20485,Anker MagGo Chargeur induction iPhone 3 en 1 Magsafe 15W Noir,NEXTHOPE,0,525018.00,1.00,,,True
20487,"MSI Gaming Cyborg 15 A13VFK-1691FR 15,6""",NEXTHOPE,0,3528899.00,1.00,,,True
20488,‎Qalirvis Chargeur iPhone USB Type-C Blanc,NEXTHOPE,0,43778.00,1.00,,,True
20489,JBL Go 4 Rouge,NEXTHOPE,0,146810.00,1.00,,,True
20490,JBL Charge 5 Rose,NEXTHOPE,0,494649.00,1.00,,,True
20492,JBL Charge 5 Teal,NEXTHOPE,0,494649.00,1.00,,,True
20493,JBL Charge 5 Blanc,NEXTHOPE,0,494649.00,1.00,,,True
20494,HIKVISION Caméra DS-J142I(STD)/NKS422W0H 2CAM,R2S,0,304665.00,1.00,,,True
20495,JBL Boombox 4 Noir,NEXTHOPE,0,2016057.61,1.00,,,True
20496,Concentrateur 7 en 1 Anker USB C Hub 4K,NEXTHOPE,0,92697.00,1.00,,,True
20497,Support de recharge Joy-Con Nintendo Switch 2,NEXTHOPE,0,143471.00,1.00,,,True
20498,Silicone Skin Konix Noir Joy-con Nintendo Switch 2,NEXTHOPE,0,13250.00,1.00,,,True
20499,Ghost of Yotei PS5 VF,NEXTHOPE,0,316463.00,1.00,,,True
20500,Sony PS5 DualSense Gold Édition limitée Ghost of Yotei,NEXTHOPE,0,335649.00,1.00,,,True
20509,"Moniteur MSI Pro MP273A 27""",NEXTHOPE,0,471015.87,1.00,,,True
20510,JBL Tuner 3 Bluetooth Noir,NEXTHOPE,0,393843.00,1.00,,,True
20511,Lenovo Thinkpad T490s,NEXTHOPE,0,1166000.00,1.00,,,True
20512,Lenovo Thinkpad T490s,NEXTHOPE,0,1166000.00,1.00,,,True
20513,Lenovo Thinkpad T490s,NEXTHOPE,0,1166000.00,1.00,,,True
20514,Lenovo Thinkpad T590,NEXTHOPE,0,1166000.00,1.00,,,True
20515,Lenovo Thinkpad T590,NEXTHOPE,0,1166000.00,1.00,,,True
20516,Lenovo Thinkpad T590,NEXTHOPE,0,1166000.00,1.00,,,True
20519,Lenovo Thinkpad T490s,NEXTHOPE,0,895806.00,1.00,,,True
20520,Lenovo Thinkpad T490s,NEXTHOPE,0,895806.00,1.00,,,True
20521,Lenovo Thinkpad T490s,NEXTHOPE,0,1123600.00,1.00,,,True
20522,Projecteur Epson EB-FH54 4100 Lumens,SUPERDIST SARL,0,3744000.00,1.00,,,True
20524,Console Sony PS5 Edition Digitale Chassis E + EA Sports FC 26,NEXTHOPE,0,2202945.00,1.00,,,True
20525,Sony PS5 DualSense ASTRO BOT Joyful Limited Edition,NEXTHOPE,0,335649.00,1.00,,,True
20526,Console Sony PS5 Edition Standard Chassis E + FC26,NEXTHOPE,0,2424008.00,1.00,,,True
20534,"Asus ExpertBook P1 P1403CVA-S61051 NJ0899 14""",CLINIC INFO DISTRIBUTION,0,3150000.00,1.00,,,True
20536,Panneau solaire Ecoflow pliable double face 220W,NEXTHOPE,0,2343178.38,1.00,,,True
20537,Station de charge Ecoflow River 2 Max 1000 W,NEXTHOPE,0,2046040.56,1.00,,,True
20539,Logitech G435 Gaming sans fil,NEXTHOPE,0,132447.00,1.00,,,True
20540,Evans - SoundOff Standard Box Set,NEXTHOPE,0,632449.00,1.00,,,True
20541,Laney - DH80 DrumHub,NEXTHOPE,0,997672.00,1.00,,,True
20542,LD Systems LDI 02 - Boîte de Direct active,NEXTHOPE,0,153912.00,1.00,,,True
20543,Casque VR Shinecon Lunettes 3D,NEXTHOPE,0,198379.00,1.00,,,True
20544,Répéteur WiFi TP-LINK AX3000 Blanc,NEXTHOPE,0,218572.00,1.00,,,True
20545,Casque VR Meta Quest 3S 128 Go - Pack Cardboard Hero Gorilla Tag Blanc,NEXTHOPE,0,1236596.00,1.00,,,True
20546,Blink Camera Outdoor 4 HD,NEXTHOPE,0,158947.00,1.00,,,True
20547,Trefard Chargeur iPhone 25W Blanc,NEXTHOPE,0,50297.00,1.00,,,True
20548,Chargeur USB C pour iPhone 25W Blanc,NEXTHOPE,0,31747.00,1.00,,,True
20549,Chargeur pour Samsung 45W USB Type C to Type C,NEXTHOPE,0,105947.00,1.00,,,True
20550,Console Lenovo Legion Go S 8ARP1,NEXTHOPE,0,1921197.00,1.00,,,True
20551,Google Pixel 9 Pro,NEXTHOPE,0,2635584.00,1.00,,,True
20552,IK Multimédia - iRig Keys 2 PRO,NEXTHOPE,0,550882.00,1.00,,,True
20553,"Clavier FINTIE sans Fil 10"" Azerty Noir",NEXTHOPE,0,103774.00,1.00,,,True
20554,Micro-cravate DJI Mic Mini,NEXTHOPE,0,348899.00,1.00,,,True
20555,Console Sony PS5 Pro,NEXTHOPE,0,3525560.00,1.00,,,True
20556,Blink Mini Camera Indoor HD,NEXTHOPE,0,188786.00,1.00,,,True
20557,"XDrum - Rookie Standard Batterie acoustique 22"" noir set complet avec école de batterie + DVD",MANOOVA,0,1745287.54,1.00,,,True
20558,Multiprise Connectée Tapo Wifi P300,NEXTHOPE,0,169017.00,1.00,,,True
